0	FLT	07June2024									
1	GA0       	GABON	K	IFMR	Mitsubishi Pajero GL	5	10	5	AC 	Air Conditioning	Station Wagon / Estate	https://www.avisloyalty.eu/assets/fleetmedium/Mitsubishi_Pajero_15.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Mitsubishi_Pajero_15.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Mitsubishi_Pajero_15.jpg
1	GA0       	GABON	K	IFMR	Mitsubishi Pajero GL	5	10	5	AB2	Air Bag - Driver/Passenger	Station Wagon / Estate	https://www.avisloyalty.eu/assets/fleetmedium/Mitsubishi_Pajero_15.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Mitsubishi_Pajero_15.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Mitsubishi_Pajero_15.jpg
1	GA0       	GABON	K	IFMR	Mitsubishi Pajero GL	5	10	5	PS 	Power Steering	Station Wagon / Estate	https://www.avisloyalty.eu/assets/fleetmedium/Mitsubishi_Pajero_15.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Mitsubishi_Pajero_15.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Mitsubishi_Pajero_15.jpg
1	GA0       	GABON	K	IFMR	Mitsubishi Pajero GL	5	10	5	R  	Radio	Station Wagon / Estate	https://www.avisloyalty.eu/assets/fleetmedium/Mitsubishi_Pajero_15.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Mitsubishi_Pajero_15.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Mitsubishi_Pajero_15.jpg
1	GA0       	GABON	K	IFMR	Mitsubishi Pajero GL	5	10	5	SWB	Short Wheel Base	Station Wagon / Estate	https://www.avisloyalty.eu/assets/fleetmedium/Mitsubishi_Pajero_15.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Mitsubishi_Pajero_15.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Mitsubishi_Pajero_15.jpg
1	GA0       	GABON	L	FFMR	Mitsubishi Pajero GLX	5	7	5	AC 	Air Conditioning	Station Wagon / Estate	https://www.avisloyalty.eu/assets/fleetmedium/Mitsubishi_Pajero_15.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Mitsubishi_Pajero_15.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Mitsubishi_Pajero_15.jpg
1	GA0       	GABON	L	FFMR	Mitsubishi Pajero GLX	5	7	5	AB2	Air Bag - Driver/Passenger	Station Wagon / Estate	https://www.avisloyalty.eu/assets/fleetmedium/Mitsubishi_Pajero_15.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Mitsubishi_Pajero_15.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Mitsubishi_Pajero_15.jpg
1	GA0       	GABON	L	FFMR	Mitsubishi Pajero GLX	5	7	5	R  	Radio	Station Wagon / Estate	https://www.avisloyalty.eu/assets/fleetmedium/Mitsubishi_Pajero_15.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Mitsubishi_Pajero_15.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Mitsubishi_Pajero_15.jpg
1	GA0       	GABON	M	FFAR	Mitsubishi Pajero GLX Auto	5	7	5	AC 	Air Conditioning	Station Wagon / Estate	https://www.avisloyalty.eu/assets/fleetmedium/Mitsubishi_Pajero_15.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Mitsubishi_Pajero_15.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Mitsubishi_Pajero_15.jpg
1	GA0       	GABON	M	FFAR	Mitsubishi Pajero GLX Auto	5	7	5	AB2	Air Bag - Driver/Passenger	Station Wagon / Estate	https://www.avisloyalty.eu/assets/fleetmedium/Mitsubishi_Pajero_15.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Mitsubishi_Pajero_15.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Mitsubishi_Pajero_15.jpg
1	GA0       	GABON	M	FFAR	Mitsubishi Pajero GLX Auto	5	7	5	R  	Radio	Station Wagon / Estate	https://www.avisloyalty.eu/assets/fleetmedium/Mitsubishi_Pajero_15.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Mitsubishi_Pajero_15.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Mitsubishi_Pajero_15.jpg
1	GA0       	GABON	N	IPMR	Mitsubishi L200 Double Cab 4WD	4	5	10	4X4	Four Wheel Drive	Pickup	https://www.avisloyalty.eu/assets/fleetmedium/Mitsubishi_06_L200DC.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Mitsubishi_06_L200DC.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Mitsubishi_06_L200DC.jpg
1	GA0       	GABON	N	IPMR	Mitsubishi L200 Double Cab 4WD	4	5	10	AC 	Air Conditioning	Pickup	https://www.avisloyalty.eu/assets/fleetmedium/Mitsubishi_06_L200DC.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Mitsubishi_06_L200DC.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Mitsubishi_06_L200DC.jpg
1	GA0       	GABON	N	IPMR	Mitsubishi L200 Double Cab 4WD	4	5	10	AB2	Air Bag - Driver/Passenger	Pickup	https://www.avisloyalty.eu/assets/fleetmedium/Mitsubishi_06_L200DC.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Mitsubishi_06_L200DC.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Mitsubishi_06_L200DC.jpg
1	GA0       	GABON	N	IPMR	Mitsubishi L200 Double Cab 4WD	4	5	10	DS 	Diesel	Pickup	https://www.avisloyalty.eu/assets/fleetmedium/Mitsubishi_06_L200DC.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Mitsubishi_06_L200DC.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Mitsubishi_06_L200DC.jpg
1	GA0       	GABON	N	IPMR	Mitsubishi L200 Double Cab 4WD	4	5	10	PS 	Power Steering	Pickup	https://www.avisloyalty.eu/assets/fleetmedium/Mitsubishi_06_L200DC.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Mitsubishi_06_L200DC.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Mitsubishi_06_L200DC.jpg
1	GA0       	GABON	N	IPMR	Mitsubishi L200 Double Cab 4WD	4	5	10	RC 	Radio/Cassette	Pickup	https://www.avisloyalty.eu/assets/fleetmedium/Mitsubishi_06_L200DC.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Mitsubishi_06_L200DC.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Mitsubishi_06_L200DC.jpg
1	GA0       	GABON	N	IPMR	Mitsubishi L200 Double Cab 4WD	4	5	10	SWB	Short Wheel Base	Pickup	https://www.avisloyalty.eu/assets/fleetmedium/Mitsubishi_06_L200DC.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Mitsubishi_06_L200DC.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Mitsubishi_06_L200DC.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	A	MBMR	Fiat 500	3	4	1	AC 	Air Conditioning	Mini	https://www.avisloyalty.eu/assets/fleetmedium/Fiat_500_2021.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Fiat_500_2021.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Fiat_500_2021.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	A	MBMR	Fiat 500	3	4	1	AB2	Air Bag - Driver/Passenger	Mini	https://www.avisloyalty.eu/assets/fleetmedium/Fiat_500_2021.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Fiat_500_2021.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Fiat_500_2021.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	A	MBMR	Fiat 500	3	4	1	R  	Radio	Mini	https://www.avisloyalty.eu/assets/fleetmedium/Fiat_500_2021.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Fiat_500_2021.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Fiat_500_2021.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	B	EDMR	Vauxhall Corsa	5	4	2	AC 	Air Conditioning	Economy	https://www.avisloyalty.eu/assets/fleetmedium/Opel_Corsa_2020.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Opel_Corsa_2020.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Opel_Corsa_2020.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	B	EDMR	Vauxhall Corsa	5	4	2	AB2	Air Bag - Driver/Passenger	Economy	https://www.avisloyalty.eu/assets/fleetmedium/Opel_Corsa_2020.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Opel_Corsa_2020.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Opel_Corsa_2020.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	B	EDMR	Vauxhall Corsa	5	4	2	R  	Radio	Economy	https://www.avisloyalty.eu/assets/fleetmedium/Opel_Corsa_2020.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Opel_Corsa_2020.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Opel_Corsa_2020.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	C	CGMR	Peugeot 2008	5	5	2	AC 	Air Conditioning	Compact	https://www.avisloyalty.eu/assets/fleetmedium/Peugeot_2008_2021.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Peugeot_2008_2021.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Peugeot_2008_2021.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	C	CGMR	Peugeot 2008	5	5	2	AB2	Air Bag - Driver/Passenger	Compact	https://www.avisloyalty.eu/assets/fleetmedium/Peugeot_2008_2021.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Peugeot_2008_2021.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Peugeot_2008_2021.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	C	CGMR	Peugeot 2008	5	5	2	R  	Radio	Compact	https://www.avisloyalty.eu/assets/fleetmedium/Peugeot_2008_2021.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Peugeot_2008_2021.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Peugeot_2008_2021.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	D	CDAE	Jeep Avenger Electric	5	5	3	AC 	Air Conditioning	SUV	https://www.avisloyalty.eu/assets/fleetmedium/Jeep_Avenger_Electric_2023.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Jeep_Avenger_Electric_2023.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Jeep_Avenger_Electric_2023.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	D	CDAE	Jeep Avenger Electric	5	5	3	AB2	Air Bag - Driver/Passenger	SUV	https://www.avisloyalty.eu/assets/fleetmedium/Jeep_Avenger_Electric_2023.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Jeep_Avenger_Electric_2023.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Jeep_Avenger_Electric_2023.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	D	CDAE	Jeep Avenger Electric	5	5	3	R  	Radio	SUV	https://www.avisloyalty.eu/assets/fleetmedium/Jeep_Avenger_Electric_2023.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Jeep_Avenger_Electric_2023.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Jeep_Avenger_Electric_2023.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	E	CFMR	Vauxhall Crossland X	5	5	2	AC 	Air Conditioning	Compact	https://www.avisloyalty.eu/assets/fleetmedium/Opel_Crossland_X_2019.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Opel_Crossland_X_2019.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Opel_Crossland_X_2019.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	E	CFMR	Vauxhall Crossland X	5	5	2	AB2	Air Bag - Driver/Passenger	Compact	https://www.avisloyalty.eu/assets/fleetmedium/Opel_Crossland_X_2019.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Opel_Crossland_X_2019.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Opel_Crossland_X_2019.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	E	CFMR	Vauxhall Crossland X	5	5	2	R  	Radio	Compact	https://www.avisloyalty.eu/assets/fleetmedium/Opel_Crossland_X_2019.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Opel_Crossland_X_2019.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Opel_Crossland_X_2019.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	F	IDMR	Nissan Qashqai	5	5	3	AC 	Air Conditioning	SUV	https://www.avisloyalty.eu/assets/fleetmedium/Nissan_Qashqai_2022.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Nissan_Qashqai_2022.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Nissan_Qashqai_2022.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	F	IDMR	Nissan Qashqai	5	5	3	AB2	Air Bag - Driver/Passenger	SUV	https://www.avisloyalty.eu/assets/fleetmedium/Nissan_Qashqai_2022.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Nissan_Qashqai_2022.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Nissan_Qashqai_2022.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	F	IDMR	Nissan Qashqai	5	5	3	R  	Radio	SUV	https://www.avisloyalty.eu/assets/fleetmedium/Nissan_Qashqai_2022.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Nissan_Qashqai_2022.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Nissan_Qashqai_2022.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	G	EDAR	Renault Clio	5	4	2	AC 	Air Conditioning	Economy	https://www.avisloyalty.eu/assets/fleetmedium/Renault_Clio_2023.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Renault_Clio_2023.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Renault_Clio_2023.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	G	EDAR	Renault Clio	5	4	2	AB2	Air Bag - Driver/Passenger	Economy	https://www.avisloyalty.eu/assets/fleetmedium/Renault_Clio_2023.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Renault_Clio_2023.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Renault_Clio_2023.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	G	EDAR	Renault Clio	5	4	2	R  	Radio	Economy	https://www.avisloyalty.eu/assets/fleetmedium/Renault_Clio_2023.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Renault_Clio_2023.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Renault_Clio_2023.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	H	SWMR	Skoda Octavia	5	5	3	AC 	Air Conditioning	Station Wagon / Estate	https://www.avisloyalty.eu/assets/fleetmedium/Skoda_Octavia_SW_2020.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Skoda_Octavia_SW_2020.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Skoda_Octavia_SW_2020.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	H	SWMR	Skoda Octavia	5	5	3	AB2	Air Bag - Driver/Passenger	Station Wagon / Estate	https://www.avisloyalty.eu/assets/fleetmedium/Skoda_Octavia_SW_2020.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Skoda_Octavia_SW_2020.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Skoda_Octavia_SW_2020.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	H	SWMR	Skoda Octavia	5	5	3	R  	Radio	Station Wagon / Estate	https://www.avisloyalty.eu/assets/fleetmedium/Skoda_Octavia_SW_2020.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Skoda_Octavia_SW_2020.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Skoda_Octavia_SW_2020.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	I	CDAR	MG ZS Auto	5	5	2	AC 	Air Conditioning	Compact Automatic	https://www.avisloyalty.eu/assets/fleetmedium/MG_ZS_2020.jpg	https://www.avisloyalty.eu/assets/fleetsmall/MG_ZS_2020.jpg	https://www.avisloyalty.eu/assets/fleetlarge/MG_ZS_2020.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	I	CDAR	MG ZS Auto	5	5	2	AB2	Air Bag - Driver/Passenger	Compact Automatic	https://www.avisloyalty.eu/assets/fleetmedium/MG_ZS_2020.jpg	https://www.avisloyalty.eu/assets/fleetsmall/MG_ZS_2020.jpg	https://www.avisloyalty.eu/assets/fleetlarge/MG_ZS_2020.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	I	CDAR	MG ZS Auto	5	5	2	R  	Radio	Compact Automatic	https://www.avisloyalty.eu/assets/fleetmedium/MG_ZS_2020.jpg	https://www.avisloyalty.eu/assets/fleetsmall/MG_ZS_2020.jpg	https://www.avisloyalty.eu/assets/fleetlarge/MG_ZS_2020.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	J	SDAR	MG HS	4	5	3	AC 	Air Conditioning	Automatic	https://www.avisloyalty.eu/assets/fleetmedium/MG_EHS_2021.jpg	https://www.avisloyalty.eu/assets/fleetsmall/MG_EHS_2021.jpg	https://www.avisloyalty.eu/assets/fleetlarge/MG_EHS_2021.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	J	SDAR	MG HS	4	5	3	AB2	Air Bag - Driver/Passenger	Automatic	https://www.avisloyalty.eu/assets/fleetmedium/MG_EHS_2021.jpg	https://www.avisloyalty.eu/assets/fleetsmall/MG_EHS_2021.jpg	https://www.avisloyalty.eu/assets/fleetlarge/MG_EHS_2021.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	J	SDAR	MG HS	4	5	3	R  	Radio	Automatic	https://www.avisloyalty.eu/assets/fleetmedium/MG_EHS_2021.jpg	https://www.avisloyalty.eu/assets/fleetsmall/MG_EHS_2021.jpg	https://www.avisloyalty.eu/assets/fleetlarge/MG_EHS_2021.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	K	PDAR	Mercedes-Benz C-Class Auto	4	5	3	AC 	Air Conditioning	Executive Automatic	https://www.avisloyalty.eu/assets/fleetmedium/Mercedes-Benz_C-Class_2022.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Mercedes-Benz_C-Class_2022.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Mercedes-Benz_C-Class_2022.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	K	PDAR	Mercedes-Benz C-Class Auto	4	5	3	AB2	Air Bag - Driver/Passenger	Executive Automatic	https://www.avisloyalty.eu/assets/fleetmedium/Mercedes-Benz_C-Class_2022.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Mercedes-Benz_C-Class_2022.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Mercedes-Benz_C-Class_2022.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	K	PDAR	Mercedes-Benz C-Class Auto	4	5	3	R  	Radio	Executive Automatic	https://www.avisloyalty.eu/assets/fleetmedium/Mercedes-Benz_C-Class_2022.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Mercedes-Benz_C-Class_2022.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Mercedes-Benz_C-Class_2022.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	L	SVAR	Peugeot 5008 (5+2 seats)	5	7	1	AC 	Air Conditioning	Large People Carrier	https://www.avisloyalty.eu/assets/fleetmedium/Peugeot_5008_2021.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Peugeot_5008_2021.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Peugeot_5008_2021.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	L	SVAR	Peugeot 5008 (5+2 seats)	5	7	1	AB2	Air Bag - Driver/Passenger	Large People Carrier	https://www.avisloyalty.eu/assets/fleetmedium/Peugeot_5008_2021.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Peugeot_5008_2021.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Peugeot_5008_2021.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	L	SVAR	Peugeot 5008 (5+2 seats)	5	7	1	R  	Radio	Large People Carrier	https://www.avisloyalty.eu/assets/fleetmedium/Peugeot_5008_2021.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Peugeot_5008_2021.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Peugeot_5008_2021.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	M	DDAR	Mercedes-Benz A-Class	5	5	2	AC 	Air Conditioning	Compact Automatic	https://www.avisloyalty.eu/assets/fleetmedium/Mercedes_A-Class_2019.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Mercedes_A-Class_2019.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Mercedes_A-Class_2019.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	M	DDAR	Mercedes-Benz A-Class	5	5	2	AB2	Air Bag - Driver/Passenger	Compact Automatic	https://www.avisloyalty.eu/assets/fleetmedium/Mercedes_A-Class_2019.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Mercedes_A-Class_2019.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Mercedes_A-Class_2019.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	M	DDAR	Mercedes-Benz A-Class	5	5	2	R  	Radio	Compact Automatic	https://www.avisloyalty.eu/assets/fleetmedium/Mercedes_A-Class_2019.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Mercedes_A-Class_2019.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Mercedes_A-Class_2019.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	N	LDAR	Mercedes-Benz E-Class Auto	4	5	3	AC 	Air Conditioning	Luxury Automatic	https://www.avisloyalty.eu/assets/fleetmedium/Mercedes-Benz_E-Class_2021.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Mercedes-Benz_E-Class_2021.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Mercedes-Benz_E-Class_2021.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	N	LDAR	Mercedes-Benz E-Class Auto	4	5	3	AB2	Air Bag - Driver/Passenger	Luxury Automatic	https://www.avisloyalty.eu/assets/fleetmedium/Mercedes-Benz_E-Class_2021.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Mercedes-Benz_E-Class_2021.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Mercedes-Benz_E-Class_2021.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	N	LDAR	Mercedes-Benz E-Class Auto	4	5	3	R  	Radio	Luxury Automatic	https://www.avisloyalty.eu/assets/fleetmedium/Mercedes-Benz_E-Class_2021.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Mercedes-Benz_E-Class_2021.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Mercedes-Benz_E-Class_2021.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	O	SVMR	Peugeot 5008 (5+2 seats)	5	7	1	AC 	Air Conditioning	Large People Carrier	https://www.avisloyalty.eu/assets/fleetmedium/Peugeot_5008_2021.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Peugeot_5008_2021.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Peugeot_5008_2021.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	O	SVMR	Peugeot 5008 (5+2 seats)	5	7	1	AB2	Air Bag - Driver/Passenger	Large People Carrier	https://www.avisloyalty.eu/assets/fleetmedium/Peugeot_5008_2021.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Peugeot_5008_2021.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Peugeot_5008_2021.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	O	SVMR	Peugeot 5008 (5+2 seats)	5	7	1	R  	Radio	Large People Carrier	https://www.avisloyalty.eu/assets/fleetmedium/Peugeot_5008_2021.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Peugeot_5008_2021.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Peugeot_5008_2021.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	P	CDMR	Volkswagen Golf	5	5	2	AC 	Air Conditioning	Executive	https://www.avisloyalty.eu/assets/fleetmedium/Volkswagen_Golf_2022.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Volkswagen_Golf_2022.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Volkswagen_Golf_2022.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	P	CDMR	Volkswagen Golf	5	5	2	AB2	Air Bag - Driver/Passenger	Executive	https://www.avisloyalty.eu/assets/fleetmedium/Volkswagen_Golf_2022.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Volkswagen_Golf_2022.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Volkswagen_Golf_2022.jpg
1	GB0       	UNITED KINGDOM: UK MAINLAND	P	CDMR	Volkswagen Golf	5	5	2	R  	Radio	Executive	https://www.avisloyalty.eu/assets/fleetmedium/Volkswagen_Golf_2022.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Volkswagen_Golf_2022.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Volkswagen_Golf_2022.jpg
1	GB1       	UNITED KINGDOM: JERSEY	A	MDMR	Hyundai i10	5	5	1	AC 	Air Conditioning	Economy	https://www.avisloyalty.eu/assets/fleetmedium/Hyundai_i10_2020.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Hyundai_i10_2020.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Hyundai_i10_2020.jpg
1	GB1       	UNITED KINGDOM: JERSEY	A	MDMR	Hyundai i10	5	5	1	AB2	Air Bag - Driver/Passenger	Economy	https://www.avisloyalty.eu/assets/fleetmedium/Hyundai_i10_2020.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Hyundai_i10_2020.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Hyundai_i10_2020.jpg
1	GB1       	UNITED KINGDOM: JERSEY	A	MDMR	Hyundai i10	5	5	1	R  	Radio	Economy	https://www.avisloyalty.eu/assets/fleetmedium/Hyundai_i10_2020.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Hyundai_i10_2020.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Hyundai_i10_2020.jpg
1	GB1       	UNITED KINGDOM: JERSEY	C	EDMR	Hyundai i20	5	5	2	AC 	Air Conditioning	Economy	https://www.avisloyalty.eu/assets/fleetmedium/Hyundai_i20_2021.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Hyundai_i20_2021.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Hyundai_i20_2021.jpg
1	GB1       	UNITED KINGDOM: JERSEY	C	EDMR	Hyundai i20	5	5	2	AB2	Air Bag - Driver/Passenger	Economy	https://www.avisloyalty.eu/assets/fleetmedium/Hyundai_i20_2021.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Hyundai_i20_2021.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Hyundai_i20_2021.jpg
1	GB1       	UNITED KINGDOM: JERSEY	C	EDMR	Hyundai i20	5	5	2	R  	Radio	Economy	https://www.avisloyalty.eu/assets/fleetmedium/Hyundai_i20_2021.jpg	https://www.avisloyalty.eu/assets/fleetsmall/Hyundai_i20_2021.jpg	https://www.avisloyalty.eu/assets/fleetlarge/Hyundai_i20_2021.jpg
