0	HOURS	08-JUN-24
1	ACY	Atl Cty Int'L Apo	09:00	23:59	00:00	00:00	09:00	23:59	00:00	00:00	09:00	23:59	00:00	00:00	09:00	23:59	00:00	00:00	09:00	23:59	00:00	00:00	09:00	23:59	00:00	00:00	09:00	23:59	00:00	00:00
1	AD1	Adelaide Au Dtn	08:00	14:00	00:00	00:00	07:30	17:00	00:00	00:00	07:30	17:00	00:00	00:00	07:30	17:00	00:00	00:00	07:30	17:00	00:00	00:00	07:30	18:00	00:00	00:00	08:00	14:00	00:00	00:00
1	AD4	Salisbury Au	08:00	14:00	00:00	00:00	08:00	17:00	00:00	00:00	08:00	17:00	00:00	00:00	08:00	17:00	00:00	00:00	08:00	17:00	00:00	00:00	08:00	17:00	00:00	00:00	08:00	14:00	00:00	00:00
1	AD7	Giessen	00:00	00:00	00:00	00:00	08:00	18:00	00:00	00:00	08:00	18:00	00:00	00:00	08:00	18:00	00:00	00:00	08:00	18:00	00:00	00:00	08:00	18:00	00:00	00:00	08:00	12:00	00:00	00:00
1	ADA	Adana Airport	07:00	23:59	00:00	00:00	07:00	23:59	00:00	00:00	07:00	23:59	00:00	00:00	07:00	23:59	00:00	00:00	07:00	23:59	00:00	00:00	07:00	23:59	00:00	00:00	07:00	23:59	00:00	00:00
1	ADB	Adnan Menderes Int Airport Dom	00:00	23:59	00:00	00:00	00:00	23:59	00:00	00:00	00:00	23:59	00:00	00:00	00:00	23:59	00:00	00:00	00:00	23:59	00:00	00:00	00:00	23:59	00:00	00:00	00:00	23:59	00:00	00:00
1	ADL	Adelaide Au Apo	06:00	23:00	00:00	00:00	06:00	23:00	00:00	00:00	06:00	23:00	00:00	00:00	06:00	23:00	00:00	00:00	06:00	23:00	00:00	00:00	06:00	23:00	00:00	00:00	06:00	23:00	00:00	00:00
1	AE6	Lansdale, Pa Dtn	09:00	12:00	00:00	00:00	08:00	18:00	00:00	00:00	08:00	18:00	00:00	00:00	08:00	18:00	00:00	00:00	08:00	18:00	00:00	00:00	08:00	18:00	00:00	00:00	08:00	12:00	00:00	00:00
1	AEP	Jorge Newbery Apo	07:00	22:00	00:00	00:00	07:00	22:00	00:00	00:00	07:00	22:00	00:00	00:00	07:00	22:00	00:00	00:00	07:00	22:00	00:00	00:00	07:00	22:00	00:00	00:00	07:00	22:00	00:00	00:00
1	AES	Alesund Vigra Airport	12:00	22:00	00:00	00:00	07:30	22:00	00:00	00:00	07:30	22:00	00:00	00:00	07:30	22:00	00:00	00:00	07:30	22:00	00:00	00:00	07:30	22:00	00:00	00:00	09:00	13:00	00:00	00:00
1	AEX	Alexandria International Airpo	09:00	22:30	00:00	00:00	09:00	22:30	00:00	00:00	09:00	22:30	00:00	00:00	09:00	22:30	00:00	00:00	09:00	22:30	00:00	00:00	09:00	22:30	00:00	00:00	10:00	21:00	00:00	00:00
1	AEY	Akureyri Airport	08:00	14:00	00:00	00:00	08:00	17:00	00:00	00:00	08:00	17:00	00:00	00:00	08:00	17:00	00:00	00:00	08:00	17:00	00:00	00:00	08:00	17:00	00:00	00:00	08:00	14:00	00:00	00:00
1	AF1	Flagstaff,Az Dtn	00:00	00:00	00:00	00:00	08:00	15:00	00:00	00:00	08:00	15:00	00:00	00:00	08:00	15:00	00:00	00:00	08:00	15:00	00:00	00:00	08:00	15:00	00:00	00:00	08:00	12:00	00:00	00:00
1	AF4	Antofagasta Dt	00:00	00:00	00:00	00:00	08:30	18:30	00:00	00:00	08:30	18:30	00:00	00:00	08:30	18:30	00:00	00:00	08:30	18:30	00:00	00:00	08:30	18:30	00:00	00:00	00:00	00:00	00:00	00:00
1	AF5	Zambesi Budget	00:00	00:00	00:00	00:00	08:00	17:00	00:00	00:00	08:00	17:00	00:00	00:00	08:00	17:00	00:00	00:00	08:00	17:00	00:00	00:00	08:00	17:00	00:00	00:00	08:00	13:00	00:00	00:00
1	AF6	American Fork Ut	00:00	00:00	00:00	00:00	08:00	18:00	00:00	00:00	08:00	18:00	00:00	00:00	08:00	18:00	00:00	00:00	08:00	18:00	00:00	00:00	08:00	18:00	00:00	00:00	08:00	16:00	00:00	00:00
1	AG2	Agadir, Ma Dtn	09:00	12:00	00:00	00:00	08:30	12:00	14:30	19:00	08:30	12:00	14:30	19:00	08:30	12:00	14:30	19:00	08:30	12:00	14:30	19:00	08:30	12:00	14:30	19:00	09:00	12:00	15:00	18:00
